barsStartMedian,barsStartMean,barsStartVariance,barsStartRange,beatsStartMedian,beatsStartMean,beatsStartVariance,beatsStartRange,sectionsStartMedian,sectionsStartMean,sectionsStartVariance,sectionsStartRange,segmentsMaxLoudnessMedian,segmentsMaxLoudnessMean,segmentsMaxLoudnessVariance,segmentsMaxLoudnessRange,segmentsMaxLoudnessTimeMedian,segmentsMaxLoudnessTimeMean,segmentsMaxLoudnessTimeVariance,segmentsMaxLoudnessTimeRange,segmentsMaxLoudnessStartMedian,segmentsMaxLoudnessStartMean,segmentsMaxLoudnessStartVariance,segmentsMaxLoudnessStartRange,segmentsStartMedian,segmentsStartMean,segmentsStartVariance,segmentsStartRange,tatumsStartMedian,tatumsStartMean,tatumsStartVariance,tatumsStartRange,timbre0Median,timbre0Mean,timbre0Variance,timbre0Range,timbre1Median,timbre1Mean,timbre1Variance,timbre1Range,timebre2Median,timebre2Mean,timebre2Variance,timebre2Range,timbre3Median,timbre3Mean,timbre3Variance,timbre3Range,timbre4Median,timbre4Mean,timbre4Variance,timbre4Range,timbre5Median,timbre5Mean,timbre5Variance,timbre5Range,timbre6Median,timbre6Mean,timbre6Variance,timbre6Range,timbre7Median,timbre7Mean,timbre7Variance,timbre7Range,timbre8Median,timbre8Mean,timbre8Variance,timbre8Range,timbre9Median,timbre9Mean,timbre9Variance,timbre9Range,timbre10Median,timbre10Mean,timbre10Variance,timbre10Range,timbre11Median,timbre11Mean,timbre11Variance,timbre11Range,timeSignature,songKey,mode,startOfFadeOut,duration,endOfFadeIn,danceability,energy,loudness,tempo,hotness
98.95997,98.957714,3279.47608719,194.01602,100.84683,100.84778972,3407.2780994,201.59612,124.78504,97.1312266667,4544.36593959,195.33862,-8.7415,-10.437681903,42.798450827,56.82,0.030185,0.0356893283582,0.000546138952907,0.29082,-17.488,-19.8400914179,75.1616293778,52.376,100.98914,100.274519795,3405.15671456,202.11583,100.59661,100.527523308,3365.71843972,199.56952,5.904,5.68420988806,1017.90365672,353.711,6.229,7.15023787313,861.301591784,213.27,5.9955,6.10217630597,846.285689951,287.723,5.165,6.49582929104,777.207398916,244.921,5.095,5.69615298507,850.144658527,315.014,4.8955,5.16929104478,942.00678065,274.263,3.928,4.68236660448,1104.17814076,442.619,4.639,4.36541231343,967.710434341,272.493,4.6415,3.45439272388,1073.8233193,330.957,5.4025,6.52353264925,1134.61907231,415.188,5.3785,5.16224813433,1109.6493507,324.559,4.8395,4.8723358209,803.288431479,198.296,7.0,11.0,0.0,191.315,203.44118,1.015,0.0,0.0,-7.809,95.27,0.610370247756
119.472315,119.47155892,4758.80147588,238.23169,119.472315,119.47155892,4758.80147588,238.23169,73.73963,94.71825125,6522.68205452,231.94895,-8.773,-10.2947749797,49.3866551427,57.818,0.03916,0.0451942973193,0.000802871241241,0.24194,-17.133,-19.088549147,62.2524673475,53.107,120.97324,120.645334029,4509.603008,238.72118,117.7738,117.695650448,4686.08935814,234.55118,7.119,11.4664792851,1093.26394922,310.304,6.008,10.6281234768,971.979864012,254.844,7.241,11.8780698619,1048.93633947,336.857,6.451,10.4282607636,1111.5577955,568.825,7.668,11.8041380991,995.810300424,248.437,6.659,10.3379610073,957.890045051,247.006,5.111,8.9271413485,934.751150318,224.941,6.847,10.9324541024,1104.6777137,561.56,7.417,11.0071600325,994.510250126,330.628,5.209,10.2481023558,961.445750768,261.513,6.652,11.5449902518,981.352668335,251.337,7.85,10.9019528838,965.412830674,273.425,1.0,0.0,0.0,225.936,241.44934,0.177,0.0,0.0,-7.289,81.344,0.590414953686
105.61164,105.615159268,3747.93813134,206.96438,108.94344,108.941763401,3935.37917076,216.58837,63.11213,80.123345,4442.42293095,211.32235,-9.729,-10.9926676385,35.7281822219,57.671,0.03737,0.0437006219631,0.000730104147329,0.19333,-18.231,-19.1053945578,42.5968894459,52.778,108.69311,109.384953275,3963.94672277,217.51079,106.94685,107.309370082,3900.83766094,213.77933,5.031,6.7263313897,678.964678115,182.275,6.125,5.92687269193,753.807358988,202.218,6.061,6.30419727891,760.831001538,194.612,5.224,6.3328202138,700.368829595,213.626,5.208,5.65286977648,677.757616486,180.672,4.772,5.37992031098,708.076984382,211.247,2.671,3.88754033042,670.451897669,183.988,4.29,4.81399902818,681.816720361,193.322,3.648,4.1836122449,697.329216741,194.226,3.396,4.17839067055,704.370217474,265.403,4.435,5.04981243926,742.632387735,270.132,4.698,5.69615549077,675.50881108,167.03,7.0,11.0,1.0,209.31,220.73424,0.165,0.0,0.0,-8.188,81.136,0.541590780136
54.833,54.6893108475,983.191578782,106.9837,55.73903,55.6088777178,1025.57681773,110.65969,43.67983,48.404208,1710.14238643,104.40091,-17.981,-18.6322209302,50.0809618291,53.515,0.051505,0.0680961918605,0.00281894793404,0.42309,-26.3485,-27.7919854651,63.8091403457,50.235,55.71474,55.8072261919,916.538603207,110.8844,51.57656,51.35045075,1009.1377243,101.78597,1.8905,-1.11615406977,1544.5679608,311.669,3.5225,-0.886531976744,1445.12722318,243.679,-1.876,-5.67739244186,1537.21106047,237.775,-1.7415,-4.82879069767,1697.17465334,311.918,-0.998,-4.35811627907,1462.84099652,248.241,1.771,-2.2754127907,1577.39083896,266.27,0.3435,-4.97778488372,1553.43329729,245.136,-0.3115,-1.93911918605,1643.77414012,308.742,3.006,-0.0778488372093,1499.81264003,295.667,1.8585,-0.519659883721,1528.5550171,334.844,0.8405,-2.41717151163,1321.85719135,284.456,-1.059,-4.28561627907,1419.23717333,373.002,4.0,10.0,0.0,105.79,115.87873,0.264,0.0,0.0,-14.165,131.666,0.505025446262
143.226185,142.734421279,6634.48902396,280.70508,144.247645,143.750744049,6748.82244778,284.39023,119.9044,117.274821429,8039.82116402,265.00602,-9.85,-10.5285545113,18.31156595,57.079,0.04088,0.0525670582707,0.00201356286475,0.87478,-16.9165,-17.6493533835,25.4737956928,51.09,151.22304,147.209448769,6048.77210053,284.96263,144.04224,142.824974957,6672.69530887,281.93611,0.2295,1.75156390977,1148.26589364,394.582,0.306,1.04373684211,1210.50352673,361.907,0.21,1.60486466165,1165.43659353,289.268,-0.1275,1.16931015038,1039.65919271,261.597,-0.911,0.0921738721805,1109.55721609,321.602,-0.959,1.03484680451,1072.86280499,363.524,0.069,0.752064849624,1135.72581437,331.297,-0.046,1.24908552632,1027.59626032,272.352,0.5,1.28852255639,1111.34113256,336.99,0.29,1.61289849624,1112.09095724,299.527,0.0085,1.43004511278,1230.36130009,402.44,-0.5415,0.0385131578947,1167.69491211,401.624,4.0,0.0,1.0,279.214,287.55546,0.163,0.0,0.0,-8.443,146.489,0.464923994181
66.93725,66.5575972549,1494.20841573,130.64834,68.54096,68.4662624074,1534.67727483,135.76961,28.79837,49.5937157143,2098.98855888,133.1643,-17.789,-17.3596895833,13.7070558516,29.964,0.03945,0.0631179375,0.00464306661845,0.50728,-25.21,-24.8907104167,23.2531521182,46.657,66.791495,66.44846375,1535.99290908,136.52408,47.31996,47.3185830556,1366.13961733,94.04372,-2.3955,-7.69562916667,1599.48494747,443.441,-2.992,-8.33704375,1269.17962406,224.102,-3.938,-9.7053375,1218.51454208,192.299,-3.5085,-7.99848541667,1284.1692608,201.424,-1.9275,-6.74130833333,1283.19503771,197.951,-1.5775,-6.73366875,1313.18318775,242.181,-2.7155,-8.10372083333,1225.73995038,215.031,-2.514,-7.145325,1304.22398192,271.978,-1.6055,-6.83167291667,1235.64704658,215.025,-3.772,-7.54891666667,1308.39013069,212.078,-2.342,-7.25162083333,1348.6092044,242.467,-0.883,-7.42008958333,1317.30270878,302.292,4.0,0.0,1.0,131.425,146.1024,0.0,0.0,0.0,-14.294,93.58,0.424090810967
129.99107,129.377359259,5602.29149351,256.93142,128.799455,129.510304091,5599.65988439,259.31169,86.671,95.5458753846,5415.18904484,252.80269,-15.659,-16.9736627451,36.581184098,50.928,0.0356,0.0429258352941,0.0007907715454,0.27444,-21.837,-23.7688329412,44.5872489282,46.573,135.21873,131.2371224,5494.29751448,259.80444,128.79887,128.663478571,5517.89568904,256.44612,4.692,6.18123294118,668.071907473,300.473,4.107,5.74948470588,655.82003481,193.227,3.303,6.06453568627,708.044436915,290.896,3.239,5.8031827451,673.276925411,264.786,4.426,6.80538117647,656.210194818,241.626,4.674,7.4686227451,703.40622986,262.821,4.734,5.90095764706,672.22872541,279.074,3.917,5.28704392157,688.020484895,305.436,4.273,5.53335294118,707.240630573,242.013,4.133,6.56383529412,667.633258065,230.705,4.678,6.72671137255,645.679705706,266.864,4.878,5.83112470588,646.698597946,194.605,4.0,4.0,1.0,239.909,263.23546,0.241,0.0,0.0,-14.245,126.13,0.424090810967
60.48289,60.8430296154,1230.96550108,121.30656,60.48289,60.8430296154,1230.96550108,121.30656,49.74702,58.719308,1905.73374634,114.11625,-17.418,-19.6861477573,63.6387152394,48.968,0.05085,0.0621736675462,0.00129296424803,0.24309,-33.698,-35.4633984169,103.228989564,42.837,65.78458,63.9507680739,1166.70402912,122.07596,53.89433,53.4815295238,1142.50571618,106.21573,7.443,10.166182058,3131.43452539,375.063,6.041,8.25070712401,3299.34445704,474.629,9.373,12.9233324538,2795.9174147,408.781,8.141,10.28,3362.40066783,357.589,9.531,10.419353562,3180.30546723,589.214,4.725,7.84234300792,2959.6608576,417.864,4.852,10.5303192612,3197.21121593,446.988,11.521,9.77726912929,3383.18571733,505.696,3.575,9.71648812665,2689.68729477,374.379,7.628,11.5344960422,3186.81978057,485.782,7.137,10.1634960422,3352.4055118,491.734,7.936,10.2534564644,3901.21721584,529.139,1.0,0.0,1.0,116.593,127.18975,0.961,0.0,0.0,-16.614,63.643,0.413752421598
111.20028,110.717810887,3971.27350293,217.51369,111.814755,111.376649096,4002.40963649,219.76913,92.98276,101.793695714,4790.35832014,214.21662,-8.592,-9.29666552511,15.7475818048,55.816,0.04093,0.0527021118721,0.00150729485045,0.32444,-15.998,-16.3620057078,22.3720804144,52.62,109.27213,111.082590696,3547.32616058,220.25057,109.43183,108.827926829,3913.42965893,214.33403,4.2275,7.13515296804,1021.43975627,287.489,4.182,7.85789611872,1049.70343659,299.864,4.69,7.94598858447,1066.02071466,265.771,2.765,7.74814497717,989.741774247,272.634,5.2955,8.22726369863,1032.30051467,239.84,3.238,7.55673173516,1035.4768405,315.098,4.5325,9.768206621,1000.20920003,246.749,3.2995,7.39031050228,994.247604552,256.075,3.827,7.22262899543,1045.0113411,263.78,4.641,7.49810844749,1261.65099325,613.017,4.858,8.28364611872,1035.00462354,221.054,3.0815,7.37035388128,1056.70747359,246.718,4.0,7.0,1.0,213.989,224.83546,0.359,0.0,0.0,-7.214,133.234,0.394394856101
271.95539,276.320416612,25552.2621377,551.92269,274.961285,277.268234112,25511.3598431,554.18846,235.122985,249.81118,28363.0497422,548.07992,-14.7135,-15.0007538565,15.5013646168,44.802,0.03475,0.0463071998659,0.00133543141305,0.3896,-24.616,-24.49881556,22.9498771269,50.707,280.67184,285.082064953,23698.8963209,554.34934,271.088765,272.928341346,25414.2231091,545.7265,-0.7895,-2.67861368209,1029.57559458,273.809,-1.1285,-2.82125653924,991.005874217,263.429,-0.808,-3.35540576794,1117.0445872,505.022,-1.309,-2.94625620389,1049.60535231,247.012,-1.5025,-2.63737323944,1045.47025962,241.749,-1.811,-3.41175821596,1050.92545219,259.234,-1.4945,-3.08679476861,1025.57282175,247.766,-1.154,-2.79734037559,1017.20247322,253.621,-0.921,-2.53670187793,975.027665592,259.046,-1.5845,-3.18848792757,1002.52090752,247.587,-1.22,-3.07187458082,1045.76613058,288.586,-1.055,-2.72467203219,1044.75353831,515.527,4.0,0.0,1.0,547.306,554.68363,0.0,0.0,0.0,-12.831,132.27,0.38670242004
